order_id,order_date,amount,product_id
1719,2024-08-12,1106.3,102
1720,2024-08-12,396.83,110
1721,2024-08-13,1963.89,111
1722,2024-08-13,3007.52,118
1723,2024-08-13,2598.36,104
1724,2024-08-13,333.26,104
1725,2024-08-13,1099.9,117
1726,2024-08-13,3001.67,118
1727,2024-08-14,2353.46,119
1728,2024-08-14,8050.74,120
1729,2024-08-14,1343.65,102
1730,2024-08-14,1131.16,102
1731,2024-08-14,3647.87,114
1732,2024-08-14,5738.34,119
1733,2024-08-14,5622.57,115
1734,2024-08-15,890.2,118
1735,2024-08-15,5195.55,115
1736,2024-08-15,1054.91,115
1737,2024-08-15,4339.8,115
1738,2024-08-15,7776.65,105
1739,2024-08-15,3649.28,112
1740,2024-08-16,4187.89,111
1741,2024-08-16,1192.41,116
1742,2024-08-16,2682.86,106
1743,2024-08-16,1320.07,119
1744,2024-08-16,3066.65,104
1745,2024-08-16,4887.16,110
1746,2024-08-16,2298.46,114
1747,2024-08-16,8769.25,106
1748,2024-08-17,3993.11,119
1749,2024-08-17,7127.48,119
1750,2024-08-17,1722.15,108
1751,2024-08-17,7562.38,119
1752,2024-08-17,4272.59,120
1753,2024-08-17,1749.33,115
1754,2024-08-17,5463.68,103
1755,2024-08-17,6986.82,120
1756,2024-08-17,5874.9,116
1757,2024-08-17,7388.9,107
1758,2024-08-17,6861.28,101
1759,2024-08-18,5616.04,113
1760,2024-08-18,6196.35,107
1761,2024-08-18,7189.25,119
1762,2024-08-18,6515.56,114
1763,2024-08-18,5327,103
1764,2024-08-18,3755.94,117
1765,2024-08-18,748.21,110
1766,2024-08-18,206.42,102
1767,2024-08-18,1164.35,112
1768,2024-08-18,2269.12,101
1769,2024-08-18,5700.89,113
1770,2024-08-18,3556.77,113
1771,2024-08-18,4377.87,106
1772,2024-08-18,7620.28,113
1773,2024-08-19,2737.54,105
1774,2024-08-19,1380.64,105
1775,2024-08-19,1466.16,101
1776,2024-08-19,8778.78,114
1777,2024-08-19,5850.74,105
1778,2024-08-19,8062.53,115
1779,2024-08-19,5683.59,114
1780,2024-08-19,5057.04,114
1781,2024-08-19,2185.52,112
1782,2024-08-20,4582.78,119
1783,2024-08-20,2568.4,117
1784,2024-08-20,3428.34,119
1785,2024-08-21,1194.85,112
1786,2024-08-21,1449.37,103
1787,2024-08-21,4290.44,109
1788,2024-08-21,977.33,120
1789,2024-08-21,6218.85,103
1790,2024-08-21,2949,119
1791,2024-08-21,4907.29,111
1792,2024-08-21,4710.44,115
1793,2024-08-21,3903.94,111
1794,2024-08-21,2744.03,110
1795,2024-08-22,2490.9,119
1796,2024-08-22,1686.9,119
1797,2024-08-22,7317.28,110
1798,2024-08-22,4464.89,110
1799,2024-08-22,7691.72,103
1800,2024-08-22,5618.02,105
1801,2024-08-22,323.99,109
1802,2024-08-23,6701.91,119
1803,2024-08-23,7308,112
1804,2024-08-23,4466.28,108
1805,2024-08-23,3216.06,102
1806,2024-08-23,5439.79,105
1807,2024-08-24,2292.94,113
1808,2024-08-24,2054.54,106
1809,2024-08-24,677.07,112
1810,2024-08-24,661.2,104
1811,2024-08-24,2851.03,116
1812,2024-08-24,2255.22,118
1813,2024-08-24,4375.39,113
1814,2024-08-24,303.39,114
1815,2024-08-24,3560.64,115
1816,2024-08-24,6208.31,117
1817,2024-08-24,5808.33,118
1818,2024-08-24,5571.27,114
1819,2024-08-24,3146.71,109
1820,2024-08-24,2446.03,104
1821,2024-08-24,7002.73,115
1822,2024-08-25,2955.77,106
1823,2024-08-25,7517.87,101
1824,2024-08-25,4821.33,104
1825,2024-08-25,2129.86,112
1826,2024-08-25,498.57,107
1827,2024-08-25,8457.85,102
1828,2024-08-25,8563.3,107
1829,2024-08-25,959.2,104
1830,2024-08-25,5975.27,113
1831,2024-08-25,7267.16,119
1832,2024-08-26,2428.35,106
1833,2024-08-26,5820.27,103
1834,2024-08-26,6969.36,109
1835,2024-08-26,2463.56,111
1836,2024-08-27,3567.63,102
1837,2024-08-27,2471.5,102
1838,2024-08-27,4076.06,106
1839,2024-08-27,5569.66,107
1840,2024-08-27,1153.19,116
1841,2024-08-27,2120.8,114
1842,2024-08-27,6494.52,115
1843,2024-08-28,5226.83,103
1844,2024-08-28,364.13,115
1845,2024-08-28,8408.46,101
1846,2024-08-28,1533.15,109
1847,2024-08-29,231.59,119
1848,2024-08-29,4406.63,116
1849,2024-08-29,,103
1850,2024-08-29,1265.59,116
1851,2024-08-29,3133.27,112
1852,2024-08-29,5763,102
1853,2024-08-29,3414.13,103
1854,2024-08-29,907.02,111
1855,2024-08-29,5899.57,110
1856,2024-08-30,6013.46,113
1857,2024-08-30,8087.85,113
1858,2024-08-30,4480.23,112
1859,2024-08-31,513.14,105
1860,2024-08-31,2297.67,119
1861,2024-08-31,5860.99,118
1862,2024-08-31,8704.85,115
1863,2024-08-31,692.28,111
1864,2024-08-31,3767.47,102
1865,2024-08-31,4232.66,117
1866,2024-08-31,1509.79,118
1867,2024-08-31,523.52,103
1868,2024-08-31,4345.73,101
1869,2024-08-31,2334.61,102
1870,2024-08-31,1714.79,101
1871,2024-08-31,7421.51,110
1872,2024-09-01,1203.78,104
1873,2024-09-01,2140.04,120
1874,2024-09-01,3167.62,114
1875,2024-09-01,3052.27,113
1876,2024-09-01,5002.79,119
1877,2024-09-01,6924.21,107
1878,2024-09-01,755.35,111
1879,2024-09-02,6326.4,106
1880,2024-09-02,2343.07,115
1881,2024-09-02,1078.72,105
1882,2024-09-02,3508.95,120
1883,2024-09-02,,116
1884,2024-09-02,6418.32,103
1885,2024-09-02,3861.76,110
1886,2024-09-02,6291.75,116
1887,2024-09-02,4802.16,109
1888,2024-09-03,6285.73,120
1889,2024-09-03,5585.04,116
1890,2024-09-03,,110
1891,2024-09-03,1887.75,108
1892,2024-09-03,5645.5,104
1893,2024-09-04,6977.92,115
1894,2024-09-04,666.01,109
1895,2024-09-04,6229.15,105
1896,2024-09-04,4577.13,116
1897,2024-09-04,674.44,102
1898,2024-09-04,4024.11,107
1899,2024-09-05,1117.91,102
1900,2024-09-05,1746.81,118
1901,2024-09-05,4730.15,116
1902,2024-09-05,6547.35,108
1903,2024-09-05,3886.78,111
1904,2024-09-05,2223.56,111
1905,2024-09-05,1061.96,108
1906,2024-09-05,3503.69,107
1907,2024-09-05,5347.81,116
1908,2024-09-05,1474.48,114
1909,2024-09-06,3607.51,106
1910,2024-09-06,5760.79,107
1911,2024-09-06,3154.84,107
1912,2024-09-06,723.94,119
1913,2024-09-06,4234.49,115
1914,2024-09-06,2133.71,111
1915,2024-09-06,7147.01,106
1916,2024-09-06,8168.09,120
1917,2024-09-06,7723.04,118
1918,2024-09-06,4504.08,117
1919,2024-09-07,326.63,109
1920,2024-09-07,2379.92,108
1921,2024-09-07,8047.04,108
1922,2024-09-07,8240.04,105
1923,2024-09-07,8824.62,114
1924,2024-09-07,6653.59,116
1925,2024-09-07,4872.87,114
1926,2024-09-07,4180.48,104
1927,2024-09-07,6826.09,118
1928,2024-09-07,8558.42,114
1929,2024-09-07,2302.75,110
1930,2024-09-07,4421.09,101
1931,2024-09-07,7748.71,115
1932,2024-09-07,8791.5,101
1933,2024-09-07,7891.95,105
1934,2024-09-08,7770.37,101
1935,2024-09-08,4871.1,111
1936,2024-09-08,6341.88,109
1937,2024-09-08,7190.41,119
1938,2024-09-08,5659.01,103
1939,2024-09-08,4728.68,102
1940,2024-09-08,8013.21,112
1941,2024-09-08,4294.11,112
1942,2024-09-08,1741.35,112
1943,2024-09-08,5133.67,103
1944,2024-09-08,8834.01,105
1945,2024-09-08,5910.54,104
1946,2024-09-08,7864.96,119
1947,2024-09-09,3302.86,111
1948,2024-09-09,2637.88,114
1949,2024-09-09,4180.21,112
1950,2024-09-09,4336.44,104
1951,2024-09-09,8114.17,118
1952,2024-09-09,7238.15,112
1953,2024-09-10,8047.75,107
1954,2024-09-10,3637.01,103
1955,2024-09-10,1161.41,103
1956,2024-09-10,4566.69,105
1957,2024-09-11,3864.52,110
1958,2024-09-11,4369.36,105
1959,2024-09-11,2764.35,101
1960,2024-09-12,5872.11,117
1961,2024-09-12,5969.69,111
1962,2024-09-12,5420.54,116
1963,2024-09-12,4117.26,118
1964,2024-09-12,8103.88,105
1965,2024-09-12,2194.68,109
1966,2024-09-13,1504.38,102
1967,2024-09-13,5642.95,106
1968,2024-09-13,2709.17,118
1969,2024-09-13,1618.04,105
1970,2024-09-13,5254.82,111
1971,2024-09-13,1822.57,112
1972,2024-09-13,6055.87,102
1973,2024-09-14,4949.83,115
1974,2024-09-14,1268.11,110
1975,2024-09-14,6961.96,116
1976,2024-09-14,1572.27,111
1977,2024-09-14,8784.29,118
1978,2024-09-14,4369.41,110
1979,2024-09-14,6067.61,119
1980,2024-09-14,3179.42,115
1981,2024-09-14,8120.54,116
1982,2024-09-15,3733.34,101
1983,2024-09-15,3344.06,115
1984,2024-09-15,5842.55,120
1985,2024-09-15,7074.29,108
1986,2024-09-15,397.43,107
1987,2024-09-15,6157.16,115
1988,2024-09-15,3669.93,117
1989,2024-09-15,5523.68,120
1990,2024-09-16,1500.92,113
1991,2024-09-16,3596.79,112
1992,2024-09-16,3290.92,112
1993,2024-09-16,969.87,118
1994,2024-09-16,6724.44,115
1995,2024-09-16,2738.98,115
1996,2024-09-16,6610.73,114
1997,2024-09-16,5460.83,119
1998,2024-09-17,8896.77,116
1999,2024-09-17,780.82,111
2000,2024-09-17,977.34,113
2001,2024-09-17,3846.72,109
2002,2024-09-17,6845.14,119
2003,2024-09-17,7523.1,106
2004,2024-09-17,570.65,116
2005,2024-09-18,5120.67,116
2006,2024-09-18,7161.73,101
2007,2024-09-18,8612.03,110
2008,2024-09-18,1291.76,116
2009,2024-09-18,3869.98,110
2010,2024-09-18,449.29,108
2011,2024-09-18,8949.13,116
2012,2024-09-19,4427.28,119
2013,2024-09-19,5725.37,109
2014,2024-09-19,3483.18,104
2015,2024-09-19,7637.46,101
2016,2024-09-19,1485.01,102
2017,2024-09-19,3343.99,105
2018,2024-09-19,3890.72,112
2019,2024-09-19,627.69,112
2020,2024-09-20,1904.57,117
2021,2024-09-20,5468.11,104
2022,2024-09-20,7876.5,111
2023,2024-09-20,2587.84,110
2024,2024-09-21,5303.41,118
2025,2024-09-21,1404.16,101
2026,2024-09-21,3824.55,116
2027,2024-09-21,1100.28,106
2028,2024-09-21,7516.85,108
2029,2024-09-21,5597.17,118
2030,2024-09-21,7644.41,117
2031,2024-09-21,3871.65,104
2032,2024-09-21,7404.83,104
2033,2024-09-21,3263.25,116
2034,2024-09-22,4802.47,120
2035,2024-09-22,6446.07,106
2036,2024-09-22,2155.75,104
2037,2024-09-22,6253.81,105
2038,2024-09-22,1344.92,107
2039,2024-09-22,883.07,104
2040,2024-09-22,573.15,114
2041,2024-09-22,5418.95,117
2042,2024-09-22,579.88,109
2043,2024-09-22,6839.04,101
2044,2024-09-23,8129.34,119
2045,2024-09-23,456.48,112
2046,2024-09-23,8548.37,109
2047,2024-09-23,7724.22,106
2048,2024-09-23,2327.04,120
2049,2024-09-23,7411.36,104
2050,2024-09-24,8684.52,107
2051,2024-09-24,237.09,118
2052,2024-09-24,8299.2,107
2053,2024-09-24,3423.87,116
2054,2024-09-24,6126.03,115
2055,2024-09-24,8834.45,112
2056,2024-09-25,1192.04,114
2057,2024-09-25,4298.93,104
2058,2024-09-25,6907.01,116
2059,2024-09-25,6553.8,118
2060,2024-09-25,1217.36,116
2061,2024-09-25,6677.33,120
2062,2024-09-26,5073.46,108
2063,2024-09-26,1860.31,114
2064,2024-09-26,8462.92,116
2065,2024-09-26,8987.77,101
2066,2024-09-26,3687.05,104
2067,2024-09-26,1248.12,103
2068,2024-09-26,8801.62,119
2069,2024-09-26,768.45,106
2070,2024-09-26,1961.32,111
2071,2024-09-26,1279.31,113
2072,2024-09-27,6929.39,109
2073,2024-09-27,2601.16,119
2074,2024-09-27,3332.66,113
2075,2024-09-27,8889.2,113
2076,2024-09-27,6957.4,105
2077,2024-09-27,4505.2,109
2078,2024-09-27,460.57,105
2079,2024-09-27,4582.59,103
2080,2024-09-27,3566.17,106
2081,2024-09-27,2863.22,105
2082,2024-09-28,1976,115
2083,2024-09-28,4641.19,116
2084,2024-09-28,5009.26,118
2085,2024-09-28,8917.26,102
2086,2024-09-28,3574.94,104
2087,2024-09-28,4093.49,113
2088,2024-09-28,5097.67,106
2089,2024-09-28,7984.36,110
2090,2024-09-28,1382.5,114
2091,2024-09-29,6139.22,119
2092,2024-09-29,5234.45,118
2093,2024-09-29,4657.83,106
2094,2024-09-29,5400.2,116
2095,2024-09-29,6943.94,112
2096,2024-09-29,446.69,102
2097,2024-09-29,3269.12,112
2098,2024-09-29,6932.71,101
2099,2024-09-29,1055.68,113
2100,2024-09-29,3823.98,112
2101,2024-09-29,2378,108
2102,2024-09-29,946.49,119
2103,2024-09-30,3169.83,104
2104,2024-09-30,527.92,111
2105,2024-09-30,5197.83,114
2106,2024-09-30,378.54,109
2107,2024-09-30,8873.73,101
2108,2024-09-30,3036.31,113
2109,2024-09-30,1079.5,116
2110,2024-10-01,4623.36,116
2111,2024-10-01,1665.32,111
2112,2024-10-01,1974.48,114
2113,2024-10-01,7594.35,103
2114,2024-10-01,2532.36,110
2115,2024-10-01,3736.84,119
2116,2024-10-01,6514.82,103
2117,2024-10-01,3163.17,119
2118,2024-10-02,2044.7,114
2119,2024-10-02,4639.83,110
2120,2024-10-02,2956.51,118
2121,2024-10-02,5698.68,109
2122,2024-10-02,1788.29,118
2123,2024-10-02,7790.85,117
2124,2024-10-02,6014.09,107
2125,2024-10-02,2556.84,115
2126,2024-10-02,7703.42,120
2127,2024-10-02,6593.21,119
2128,2024-10-03,4268.88,112
2129,2024-10-03,7627.27,110
2130,2024-10-03,5777.56,103
2131,2024-10-03,7447.65,109
2132,2024-10-03,6243.32,109
2133,2024-10-03,1198.32,108
2134,2024-10-04,4283.61,110
2135,2024-10-04,3912.77,114
2136,2024-10-04,1601.35,107
2137,2024-10-04,7148.09,109
2138,2024-10-04,1747.67,118
2139,2024-10-04,7082.66,116
2140,2024-10-05,2821.22,120
2141,2024-10-05,8090.6,114
2142,2024-10-05,3691.68,103
2143,2024-10-05,2276.16,105
2144,2024-10-05,8408.83,117
2145,2024-10-05,8556.14,119
2146,2024-10-05,4567.77,109
2147,2024-10-05,1275.04,120
2148,2024-10-06,8431.4,108
2149,2024-10-06,1740.36,104
2150,2024-10-06,3792.7,115
2151,2024-10-06,4514.16,102
2152,2024-10-06,2984.11,104
2153,2024-10-06,8676.17,108
2154,2024-10-06,3393.38,105
2155,2024-10-06,384.45,110
2156,2024-10-06,505.32,120
2157,2024-10-06,6277.01,102
2158,2024-10-06,2425.25,108
2159,2024-10-06,8146.78,112
2160,2024-10-06,7828.19,118
2161,2024-10-07,8205.14,101
2162,2024-10-07,2846.82,109
2163,2024-10-07,2816.32,108
2164,2024-10-07,8258.84,106
2165,2024-10-07,7144.99,114
2166,2024-10-07,7443.14,103
2167,2024-10-07,6684.09,116
2168,2024-10-07,6512,111
2169,2024-10-07,7453.73,104
2170,2024-10-08,3902.66,112
2171,2024-10-08,6691.51,118
2172,2024-10-08,6904.38,101
2173,2024-10-08,5744.38,106
2174,2024-10-09,3724.82,101
2175,2024-10-09,5266.12,111
2176,2024-10-09,4743.02,108
2177,2024-10-09,7652.25,105
2178,2024-10-09,4172.11,111
2179,2024-10-10,1725.62,109
2180,2024-10-10,7234.85,111
2181,2024-10-10,3433.88,114
2182,2024-10-10,8512.86,113
2183,2024-10-10,381.46,108
2184,2024-10-11,8771.32,103
2185,2024-10-11,637.09,106
2186,2024-10-11,2488.39,120
2187,2024-10-11,1696.08,112
2188,2024-10-11,6522.53,101
2189,2024-10-11,7478.87,115
2190,2024-10-12,8524.26,107
2191,2024-10-12,2733.07,109
2192,2024-10-12,3994.52,105
2193,2024-10-12,8956.83,107
2194,2024-10-12,3880.31,107
2195,2024-10-12,452.2,105
2196,2024-10-12,5634.59,108
2197,2024-10-12,5328.55,112
2198,2024-10-12,289.82,103
2199,2024-10-13,6476.36,107
2200,2024-10-13,2453.79,120
2201,2024-10-13,657.59,102
2202,2024-10-13,8191.39,116
2203,2024-10-13,6443.18,120
2204,2024-10-13,2431.18,101
2205,2024-10-13,8801.21,110
2206,2024-10-13,8717.91,105
2207,2024-10-13,1777.48,119
2208,2024-10-13,8385.88,116
2209,2024-10-13,987.9,105
2210,2024-10-13,1446.8,114
2211,2024-10-13,8809.95,102
2212,2024-10-14,8349.89,112
2213,2024-10-14,5592.8,109
2214,2024-10-14,4748.36,109
2215,2024-10-14,2975.78,106
2216,2024-10-14,5088.94,105
2217,2024-10-14,667.36,115
2218,2024-10-14,1810.64,108
2219,2024-10-15,4039.58,115
2220,2024-10-15,557.97,116
2221,2024-10-15,4468.76,118
2222,2024-10-15,1287.16,105
2223,2024-10-15,1788.76,110
2224,2024-10-16,8038.87,119
2225,2024-10-16,,119
2226,2024-10-16,1788.01,119
2227,2024-10-16,6959.63,108
2228,2024-10-16,427.47,111
2229,2024-10-16,3667.69,104
2230,2024-10-16,7564.4,104
2231,2024-10-17,7509.15,115
2232,2024-10-17,5728.54,115
2233,2024-10-17,3097.96,101
2234,2024-10-17,8566.88,120
2235,2024-10-18,7795.85,107
2236,2024-10-18,3042.9,110
2237,2024-10-18,5013.97,103
2238,2024-10-18,3708.95,103
2239,2024-10-18,983.86,113
2240,2024-10-19,2706.44,113
2241,2024-10-19,1260.3,105
2242,2024-10-19,6674.83,114
2243,2024-10-19,1354.32,120
2244,2024-10-19,4710.35,112
2245,2024-10-19,4391.67,113
2246,2024-10-19,992.96,114
2247,2024-10-19,5601.04,112
2248,2024-10-19,1016.94,114
2249,2024-10-19,6151.67,115
2250,2024-10-20,5739.12,117
2251,2024-10-20,4319.33,110
2252,2024-10-20,2842.46,116
2253,2024-10-20,7604.53,110
2254,2024-10-20,5202.11,110
2255,2024-10-20,4717.05,102
2256,2024-10-20,1030.46,114
2257,2024-10-20,7351.86,119
2258,2024-10-20,918.57,119
2259,2024-10-20,6715.54,104
2260,2024-10-21,597.28,113
2261,2024-10-21,2961.73,110
2262,2024-10-21,5688.53,115
2263,2024-10-21,2056.4,106
2264,2024-10-21,2481,120
2265,2024-10-22,356.65,118
2266,2024-10-22,1710.27,101
2267,2024-10-22,7844.27,113
2268,2024-10-22,6587.02,120
2269,2024-10-22,3373.41,120
2270,2024-10-22,7279.84,113
2271,2024-10-22,321.11,105
2272,2024-10-22,6324.09,101
2273,2024-10-22,2040.22,101
2274,2024-10-23,7609.39,114
2275,2024-10-23,1879.05,118
2276,2024-10-23,1502.86,115
2277,2024-10-23,1660.73,104
2278,2024-10-23,8681.03,115
2279,2024-10-23,5348.99,115
2280,2024-10-24,3136.88,102
2281,2024-10-24,8818.49,114
2282,2024-10-24,5442.39,119
2283,2024-10-24,524.75,110
2284,2024-10-24,5400.15,117
2285,2024-10-24,2239.77,116
2286,2024-10-24,3912.64,101
2287,2024-10-24,2556.07,103
2288,2024-10-24,1228.08,116
2289,2024-10-25,6337.13,115
2290,2024-10-25,6589.64,110
2291,2024-10-25,2241.51,115
2292,2024-10-25,8310.27,111
2293,2024-10-25,1353.2,115
2294,2024-10-25,8645.27,113
2295,2024-10-25,7203.56,112
2296,2024-10-25,5671.21,106
2297,2024-10-26,1723.96,105
2298,2024-10-26,1086.95,116
2299,2024-10-26,2871.14,116
2300,2024-10-26,8992.5,102
2301,2024-10-26,3340.99,109
2302,2024-10-26,480.34,117
2303,2024-10-26,1201.93,114
2304,2024-10-26,2171.04,118
2305,2024-10-26,7106,111
2306,2024-10-27,5516.75,117
2307,2024-10-27,8353.36,102
2308,2024-10-27,8670.29,115
2309,2024-10-27,7077.54,104
2310,2024-10-27,7446.77,104
2311,2024-10-27,1669.01,104
2312,2024-10-27,8215.67,107
2313,2024-10-27,6430.84,110
2314,2024-10-27,6645.46,116
2315,2024-10-27,3143.55,112
2316,2024-10-28,8731.8,115
2317,2024-10-28,2357.78,101
2318,2024-10-28,2722.47,111
2319,2024-10-28,3476.44,109
2320,2024-10-28,5738.08,112
2321,2024-10-28,3910.16,117
2322,2024-10-29,8277.58,114
2323,2024-10-29,7191.54,117
2324,2024-10-29,4093.69,101
2325,2024-10-29,8503.06,117
2326,2024-10-29,3733.53,111
2327,2024-10-29,739.92,114
2328,2024-10-29,8141.1,105
2329,2024-10-29,8758.42,117
2330,2024-10-29,7886.21,118
2331,2024-10-30,268.54,112
2332,2024-10-30,5570.53,117
2333,2024-10-30,4125.46,113
2334,2024-10-30,5693.37,118
2335,2024-10-30,6336.74,115
2336,2024-10-30,7022.52,113
2337,2024-10-30,524.34,103
2338,2024-10-30,4779.13,105
2339,2024-10-31,4701.71,103
2340,2024-10-31,6861.01,111
2341,2024-10-31,8033.81,101
2342,2024-10-31,2322.79,109
2343,2024-10-31,8884.2,114
2344,2024-10-31,7604.93,102
2345,2024-11-01,6856.73,102
2346,2024-11-01,2821.06,115
2347,2024-11-01,3182.03,115
2348,2024-11-01,5176.26,119
2349,2024-11-01,7630.56,118
2350,2024-11-01,2702.91,110
2351,2024-11-01,6116.42,119
2352,2024-11-01,6689.11,117
2353,2024-11-01,5323.85,117
2354,2024-11-01,4196.92,112
2355,2024-11-01,7489.25,114
2356,2024-11-01,3938,102
2357,2024-11-02,6155.04,112
2358,2024-11-02,4765.72,118
2359,2024-11-02,5340.87,109
2360,2024-11-02,6262.36,115
2361,2024-11-02,7448.54,114
2362,2024-11-02,4464.93,105
2363,2024-11-02,7795.79,117
2364,2024-11-02,4206.8,107
2365,2024-11-02,8506.81,106
2366,2024-11-02,5493.08,104
2367,2024-11-02,3451.36,104
2368,2024-11-02,1548.08,117
2369,2024-11-02,2867.69,112
2370,2024-11-02,1449.83,105
2371,2024-11-02,8443.02,102
2372,2024-11-03,217.35,116
2373,2024-11-03,7858.75,103
2374,2024-11-03,2924.38,119
2375,2024-11-03,7074.87,111
2376,2024-11-03,1367.72,120
2377,2024-11-03,6901.77,115
2378,2024-11-03,7822.84,105
2379,2024-11-03,6046.62,120
2380,2024-11-03,8121.15,108
2381,2024-11-03,8630.1,102
2382,2024-11-03,5883.07,109
2383,2024-11-03,5232.55,101
2384,2024-11-03,5136.19,110
2385,2024-11-03,948.34,118
2386,2024-11-03,5275.33,118
2387,2024-11-04,8091.41,117
2388,2024-11-04,1780.74,118
2389,2024-11-04,2357.52,107
2390,2024-11-04,4108.22,119
2391,2024-11-04,3018.79,120
2392,2024-11-04,7784.37,116
2393,2024-11-04,1787.47,114
2394,2024-11-04,2991.97,117
2395,2024-11-04,8821.12,104
2396,2024-11-04,1466.5,110
2397,2024-11-04,1556.2,103
2398,2024-11-04,717.44,106
2399,2024-11-04,438.11,106
2400,2024-11-05,1452.65,111
2401,2024-11-05,3503.52,109
2402,2024-11-05,655.53,104
2403,2024-11-05,5356.06,120
2404,2024-11-05,3587.43,117
2405,2024-11-05,3000.36,102
2406,2024-11-05,4459.71,103
2407,2024-11-05,8239.87,108
2408,2024-11-05,8677.58,118
2409,2024-11-05,6913.21,108
2410,2024-11-05,2879.59,105
2411,2024-11-05,7646.25,103
2412,2024-11-05,3484.09,105
2413,2024-11-06,8658.9,114
2414,2024-11-06,207.81,102
2415,2024-11-06,2744.4,120
2416,2024-11-06,728.54,101
2417,2024-11-06,5460.24,109
2418,2024-11-06,8992.33,113
2419,2024-11-06,5348.4,107
2420,2024-11-06,1619.46,102
2421,2024-11-06,2844.62,103
2422,2024-11-06,7507.38,104
2423,2024-11-06,7927.86,109
2424,2024-11-06,8624.27,117
2425,2024-11-06,5788.49,111
2426,2024-11-06,2601.52,115
2427,2024-11-07,4245.23,107
2428,2024-11-07,8242.36,101
2429,2024-11-07,,101
2430,2024-11-07,6118.82,101
2431,2024-11-07,6908.69,116
2432,2024-11-07,4939.11,103
2433,2024-11-07,6114.76,115
2434,2024-11-07,7480.71,113
2435,2024-11-07,7583.48,106
2436,2024-11-07,1296.92,101
2437,2024-11-07,4111.28,107
2438,2024-11-07,6873.1,101
2439,2024-11-07,1884.3,112
2440,2024-11-07,7313.05,110
2441,2024-11-08,2669.66,102
2442,2024-11-08,2038.96,120
2443,2024-11-08,1175.33,113
2444,2024-11-08,4546.3,117
2445,2024-11-08,6114.14,119
2446,2024-11-08,774.17,106
2447,2024-11-08,1320.39,103
2448,2024-11-08,7951.83,108
2449,2024-11-08,1887.29,109
2450,2024-11-08,5606.22,118
2451,2024-11-08,216.2,115
2452,2024-11-08,7712.97,102
2453,2024-11-08,2610.51,114
2454,2024-11-08,4560.06,115
2455,2024-11-08,7976.46,102
2456,2024-11-08,8280.85,109
2457,2024-11-09,3144.41,107
2458,2024-11-09,8913.33,101
2459,2024-11-09,8627.43,114
2460,2024-11-09,1646.44,107
2461,2024-11-09,444.28,104
2462,2024-11-09,5413.27,101
2463,2024-11-09,7595.47,111
2464,2024-11-09,2296.56,116
2465,2024-11-09,7429.38,102
2466,2024-11-09,8502.22,108
2467,2024-11-09,4058.06,120
2468,2024-11-09,5293.62,115
2469,2024-11-09,8266.09,102
2470,2024-11-09,7086.29,103
2471,2024-11-09,681.14,115
2472,2024-11-09,777.95,114
2473,2024-11-09,658.39,118
2474,2024-11-10,2250.39,114
2475,2024-11-10,292.34,120
2476,2024-11-10,7942.46,114
2477,2024-11-10,5927.11,111
2478,2024-11-10,4194.88,101
2479,2024-11-10,1149.46,107
2480,2024-11-10,5416.4,103
2481,2024-11-10,1307.64,119
2482,2024-11-10,3903.86,112
2483,2024-11-10,1835.13,115
2484,2024-11-10,731.32,102
2485,2024-11-10,4714.51,114
2486,2024-11-10,2937.46,112
2487,2024-11-10,1496.2,105
2488,2024-11-10,2760.36,111
2489,2024-11-10,5359.67,117
2490,2024-11-10,2288.01,102
2491,2024-11-10,7755.58,118
2492,2024-11-10,8792.29,107
2493,2024-11-11,1865.33,111
2494,2024-11-11,5476.91,115
2495,2024-11-11,5180.65,119
2496,2024-11-11,3883.52,110
2497,2024-11-11,7908.73,115
2498,2024-11-11,,116
2499,2024-11-11,6299.34,108
2500,2024-11-11,2302.37,107
2501,2024-11-11,7302.99,111
2502,2024-11-11,1820.35,113
2503,2024-11-12,3348.4,103
2504,2024-11-12,2756.07,105
2505,2024-11-12,8230.84,119
2506,2024-11-12,1951.28,101
2507,2024-11-12,7990.36,108
2508,2024-11-12,7657.3,111
2509,2024-11-12,388.13,107
2510,2024-11-12,383.75,104
2511,2024-11-12,5961.85,113
2512,2024-11-12,8436.8,111
2513,2024-11-12,3451.84,108
2514,2024-11-12,8481.22,106
2515,2024-11-13,1470,104
2516,2024-11-13,1885.8,107
2517,2024-11-13,2996.97,112
2518,2024-11-13,8303.92,108
2519,2024-11-13,1863.1,119
2520,2024-11-13,3082.59,105
2521,2024-11-13,7880.09,109
2522,2024-11-13,7994.34,119
2523,2024-11-13,7104.05,103
2524,2024-11-13,769.88,120
2525,2024-11-13,3492.54,117
2526,2024-11-13,3031.04,106
2527,2024-11-13,6496.72,116
2528,2024-11-14,5814.33,113
2529,2024-11-14,2022.36,102
2530,2024-11-14,7794.88,115
2531,2024-11-14,3939.2,110
2532,2024-11-14,8431.39,106
2533,2024-11-14,944.88,118
2534,2024-11-14,4110.65,110
2535,2024-11-14,561.06,119
2536,2024-11-14,3948.7,111
2537,2024-11-14,3433.11,114
2538,2024-11-14,3563.86,109
2539,2024-11-14,2536.5,108
2540,2024-11-14,2790.76,103
2541,2024-11-14,5863.16,118
2542,2024-11-14,1065,108
2543,2024-11-15,3136.07,107
2544,2024-11-15,2862.9,109
2545,2024-11-15,1876.65,109
2546,2024-11-15,8984.96,105
2547,2024-11-15,,118
2548,2024-11-15,2679.24,110
